,Scenario,Country,Source,Sector,Level_1,Level_2,Level_3,unit,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
6705,S2_ChemSteel,Slovenia,Fuel oil,Industry,Non-metallic mineral products,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],6416.881,6507.11,6598.122,6720.178,23054.708,36218.503,46571.38,56523.672,65015.668,70759.66,74428.423,77365.743,81776.164,79538.366,75762.256,71344.537,66727.149,62289.888,57345.005,53444.826,50200.453,47827.71,44227.7,22838.487,14215.651,10691.156,9194.432,8454.275,4167.128,3307.565,3123.646,3069.164,3056.271
6706,S2_ChemSteel,Slovenia,Fuel oil,Industry,Non-metallic mineral products,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],398.701,382.765,374.658,338.783,310.342,285.777,264.752,246.883,231.354,217.659,205.436,194.428,184.403,170.918,158.201,146.091,134.481,123.318,112.569,102.237,92.339,82.915,74.071,65.782,58.1,51.048,44.635,38.872,33.749,29.246,25.329,21.955,19.076
6707,S2_ChemSteel,Slovenia,Fuel oil,Industry,Non-metallic mineral products,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],2061.41,2018.383,1966.025,1954.466,1979.309,1947.408,1939.157,1950.609,1905.094,1874.754,1835.902,1794.517,1715.46,1609.125,1513.959,1412.607,1322.788,1238.653,1156.898,1079.538,1009.209,952.979,885.171,704.316,599.588,550.662,494.74,391.798,371.915,370.199,152.843,136.143,92.12700000000001
6708,S2_ChemSteel,Slovenia,Fuel oil,Industry,Other non-classified,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-4852.576,-4518.725,-4368.195,-4178.922,-4076.525,-4016.032,-3982.224,-3933.145,-3893.167,-3860.461,-3829.319,-3800.11,-3742.832,-3639.462,-3536.118,-3440.223,-3348.906,-3270.164,-3190.723,-3111.757,-3069.017,-3012.977,-2959.837,-2786.016,-2709.498,-2463.796,-1480.255,-1145.255,-966.203,-880.436,-502.091,-454.807,-356.693
6709,S2_ChemSteel,Slovenia,Fuel oil,Industry,Other non-classified,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],27893.857,26586.671,25916.907,23307.834,21167.823,19383.389,17880.236,16600.9,15497.166,14532.317,13676.193,12904.024,12203.302,11260.4,10372.36,9527.608,8718.459,7941.003,7192.955,6474.74,5788.299,5136.528,4526.591,3956.165,3429.149,2947.52,2512.281,2124.12,1781.32,1482.038,1223.653,1003.002,816.473
6710,S2_ChemSteel,Slovenia,Fuel oil,Industry,Other non-classified,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],79754.959,70388.262,66210.021,62756.078,61616.382,61478.319,61928.533,61594.075,61397.936,61312.35,61169.939,61006.74000000001,59845.978,57389.492,54885.416,52595.962,50431.573,48673.302,46858.687,45008.527,44398.117,43284.427,42208.676,37042.358,35013.95600000001,32455.518,31448.508,27647.581,26906.698,26516.987,14992.677,13686.164,10703.846
6711,S2_ChemSteel,Slovenia,Fuel oil,Industry,Paper and printing,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-366.251,-365.404,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-366.251,-317.453,-275.28,-253.763,-239.34,-229.476
6712,S2_ChemSteel,Slovenia,Fuel oil,Industry,Paper and printing,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],106.876,108.561,110.288,112.052,203.047,271.253,326.889,387.304,438.708,475.256,501.327,525.327,544.03,549.025,546.122,537.506,524.304,507.857,485.07,462.129,438.981,416.019,393.707,372.64,353.113,335.166,318.71,303.754,289.749,277.641,267.147,258.121,250.376
6713,S2_ChemSteel,Slovenia,Fuel oil,Industry,Paper and printing,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],337.073,324.274,317.678,287.612,264.131,243.614,225.978,211.017,197.994,186.479,176.181,166.91,158.456,147.073,136.323,126.072,116.23,106.759,97.631,88.848,80.429,72.406,64.873,57.814,51.271,45.265,39.8,34.886,30.518,26.68,23.341,20.466,18.013
6714,S2_ChemSteel,Slovenia,Fuel oil,Industry,Paper and printing,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],5471.235,5440.754,5993.339,6709.496999999999,7543.852,8130.722,9102.496,10604.332,11880.641,12713.917,13484.431,14207.636,15440.784,16537.544,16850.748,17178.101,17384.328,17723.13,17664.386,17527.234,17556.239,16963.946,16240.456,14590.421,13279.336,12349.721,11623.034,9518.074,9003.113000000001,8543.407,4689.639,3754.477,3294.533
6715,S2_ChemSteel,Slovenia,Hydrogen,Industry,Chemical industry,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6716,S2_ChemSteel,Slovenia,Hydrogen,Industry,Chemical industry,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6717,S2_ChemSteel,Slovenia,Hydrogen,Industry,Engineering and other metal,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6718,S2_ChemSteel,Slovenia,Hydrogen,Industry,Engineering and other metal,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6719,S2_ChemSteel,Slovenia,Hydrogen,Industry,"Food, drink and tobacco",Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6720,S2_ChemSteel,Slovenia,Hydrogen,Industry,"Food, drink and tobacco",Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6721,S2_ChemSteel,Slovenia,Hydrogen,Industry,"Food, drink and tobacco",Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6722,S2_ChemSteel,Slovenia,Hydrogen,Industry,Iron and steel,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6723,S2_ChemSteel,Slovenia,Hydrogen,Industry,Iron and steel,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6724,S2_ChemSteel,Slovenia,Hydrogen,Industry,Iron and steel,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6725,S2_ChemSteel,Slovenia,Hydrogen,Industry,Non-ferrous metals,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6726,S2_ChemSteel,Slovenia,Hydrogen,Industry,Non-ferrous metals,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6727,S2_ChemSteel,Slovenia,Hydrogen,Industry,Non-metallic mineral products,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6728,S2_ChemSteel,Slovenia,Hydrogen,Industry,Non-metallic mineral products,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6729,S2_ChemSteel,Slovenia,Hydrogen,Industry,Non-metallic mineral products,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6730,S2_ChemSteel,Slovenia,Hydrogen,Industry,Other non-classified,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6731,S2_ChemSteel,Slovenia,Hydrogen,Industry,Other non-classified,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6732,S2_ChemSteel,Slovenia,Hydrogen,Industry,Paper and printing,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6733,S2_ChemSteel,Slovenia,Hydrogen,Industry,Paper and printing,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6734,S2_ChemSteel,Slovenia,Hydrogen,Industry,Paper and printing,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6735,S2_ChemSteel,Slovenia,Natural gas,Industry,Chemical industry,Additional emissions by CCS energy use,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6736,S2_ChemSteel,Slovenia,Natural gas,Industry,Chemical industry,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],70187.853,65137.401,62106.224,56691.752,52087.578,48075.176,44718.029,40820.549,37531.791,34832.264,32543.109,30560.754,27881.18,24712.48,21984.727,19624.63,17508.363,15619.862,13605.135,11818.4,8635.198,6695.0,5318.321,3655.577,2463.541,1590.849,926.114,327.498,250.394,196.383,145.541,102.024,64.888
6737,S2_ChemSteel,Slovenia,Natural gas,Industry,Chemical industry,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],8823.027,8484.604,8340.544,7568.437000000001,6916.599,6362.488,5888.0,5478.195,5121.409,4807.746,4528.712,4276.989,4048.298,3743.731,3459.593,3192.12,2938.523,2696.865,2416.135,2154.256,1910.557,1684.565,1477.244,1100.783,783.852,521.709,309.285,141.311,105.699,76.697,53.499,35.286,21.316
6738,S2_ChemSteel,Slovenia,Natural gas,Industry,Chemical industry,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],27080.286,24835.245,23428.76,21431.193,19727.851,18229.49,16986.69,15402.81,14077.293,13010.062,12118.121,11355.805,10213.81,8897.485999999999,7786.291,6846.501,6017.56,5293.189,4543.324,3891.23,2506.621,1740.141,1243.246,769.16,476.327,292.061,164.451,26.216,22.385,23.759,20.95,16.904,11.875
6739,S2_ChemSteel,Slovenia,Natural gas,Industry,Engineering and other metal,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-5809.126,-5615.198,-5477.978,-5175.279,-4938.872,-4722.211,-4552.618,-4313.141,-4106.275,-3932.203,-3791.27,-3660.253,-3464.163,-3179.446,-2908.877,-2666.328,-2442.784,-2221.328,-1961.542,-1717.027,-1218.31,-884.914,-664.371,-426.246,-267.806,-161.361,-88.962,-32.07,-24.97,-19.153,-14.427,-10.397,-6.957
6740,S2_ChemSteel,Slovenia,Natural gas,Industry,Engineering and other metal,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],57120.118,54534.954,53164.573,47783.561,43362.702,39696.571,36622.603,34012.598,31768.178,29809.995,28072.78,26502.537,25076.225,23149.622,21329.468,19592.885,17925.064,16318.416,14471.995,12745.17,11139.597,9657.454,8308.165,6059.83,4214.7,2734.412,1577.29,700.209,508.272,357.609,241.768,154.575,90.576
6741,S2_ChemSteel,Slovenia,Natural gas,Industry,Engineering and other metal,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],124991.806,121497.468,118566.09,114457.705,111467.384,108341.326,106098.702,101201.264,96960.59000000001,93461.733,90780.81000000001,88243.767,83522.791,76523.7,69861.731,63994.58199999999,58654.44700000001,53318.628,47020.91899999999,41082.391,27053.553,18083.962,12519.374,7302.679,4180.827,2324.125,1211.61,305.151,274.504,242.82,210.501,171.352,127.507
6742,S2_ChemSteel,Slovenia,Natural gas,Industry,"Food, drink and tobacco",Additional emissions by CCS energy use,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6743,S2_ChemSteel,Slovenia,Natural gas,Industry,"Food, drink and tobacco",Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],1452.537,1375.259,1321.488,1232.393,1146.533,1071.625,1006.585,924.522,852.578,791.998,739.831,693.958,629.024,557.097,496.093,442.639,394.645,351.058,304.515,262.71,187.899,142.737,110.841,74.58,48.751,30.329,17.105,6.659,5.055,3.75,2.688,1.824,1.12
6744,S2_ChemSteel,Slovenia,Natural gas,Industry,"Food, drink and tobacco",Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],4923.645,4960.066,4997.064,5078.753,4661.593,4310.164,4033.702,3807.289,3502.113,3229.087,2982.323,2756.512,2552.049,2324.584,2117.069,1927.77,1755.173,1597.216,1417.935,1253.964,1108.663,979.983,866.082,653.943,475.024,324.771,199.2,94.778,74.311,56.935,42.241,29.85,19.459
6745,S2_ChemSteel,Slovenia,Natural gas,Industry,"Food, drink and tobacco",Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],18409.941,17661.351,17321.187,15677.525,14300.546,13137.49,12146.644,11294.407,10554.451,9905.055999999999,9327.789,8806.952000000001,8333.902,7701.860000000001,7110.544,6552.173,6021.151,5513.851,4926.587,4378.504,3868.671,3396.512,2964.281,2197.245,1555.688,1029.075,606.1070000000001,275.048,204.287,147.163,101.894,66.706,39.99399999999999
6746,S2_ChemSteel,Slovenia,Natural gas,Industry,"Food, drink and tobacco",Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],59990.21400000001,56269.38999999999,53488.017,49939.132,46807.976,44025.392,41561.705,37932.882,34850.99299999999,32298.284,30129.781,28244.957,25197.61,21931.034,19230.409,16911.727,14862.246,13027.138,11123.802,9437.711,5801.352,3811.501,2527.953,1427.053,765.8820000000001,385.961,175.907,12.135,11.356,10.995,10.042,8.078999999999999,4.816
6747,S2_ChemSteel,Slovenia,Natural gas,Industry,Iron and steel,Additional emissions by CCS energy use,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6748,S2_ChemSteel,Slovenia,Natural gas,Industry,Iron and steel,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-812.904,-791.912,-768.938,-789.071,-725.752,-668.605,-618.304,-572.232,-522.968,-478.639,-438.478,-401.914,-204.734,-116.72,-78.827,-61.354,-52.188,-46.402,-38.424,-29.329,-21.238,-16.728,-13.755,-9.442,-6.584,-4.496,-2.837,-1.037,-0.704,-0.563,-0.454,-0.346,-0.237
6749,S2_ChemSteel,Slovenia,Natural gas,Industry,Iron and steel,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],158386.963,154922.069,150796.538,155998.02,143062.459,131460.842,121244.758,112145.825,102199.935,93205.22,85037.047,77604.258,35437.519,17135.213,9659.016,6529.774,5140.29,4424.415,3303.758,1889.09,1291.198,1023.069,899.674,588.288,426.575,317.536,222.561,99.326,54.281,41.277,33.527,26.675,19.836
6750,S2_ChemSteel,Slovenia,Natural gas,Industry,Iron and steel,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],5316.414,5067.719,4932.595,4425.524,4010.836,3668.318,3382.095,3139.763,2931.788,2750.567,2589.884,2444.623,2312.698,2134.085,1965.007,1803.349,1647.778,1497.668,1325.524,1164.477,1014.774,876.695,751.1640000000001,545.3539999999999,377.313,243.353,139.453,61.462,44.264,30.878,20.685,13.097,7.597
6751,S2_ChemSteel,Slovenia,Natural gas,Industry,Iron and steel,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],13492.041,12629.895,11882.701,11576.992,11124.924,10612.364,10150.163,9448.666000000001,8864.112,8377.08,7951.741,7559.675,6877.416,6173.223,5558.652,5040.794,4587.807,4192.451999999999,3746.241,3339.62,2323.464,1746.567,1347.545,924.51,631.267,419.168,256.462,65.196,54.828,50.559,44.847,35.559,24.318
6752,S2_ChemSteel,Slovenia,Natural gas,Industry,Non-ferrous metals,Additional emissions by CCS energy use,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6753,S2_ChemSteel,Slovenia,Natural gas,Industry,Non-ferrous metals,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-69.576,-68.081,-66.765,-65.229,-58.169,-51.921,-46.472,-41.495,-37.037,-33.143,-29.709,-26.64,-23.71,-20.993,-18.606,-16.496,-14.624,-12.957,-11.232,-9.721,-8.179,-6.973,-5.363,-3.529,-2.235,-1.332,-0.712,-0.157,-0.062,-0.027,-0.013,-0.005,-0.003
6754,S2_ChemSteel,Slovenia,Natural gas,Industry,Non-ferrous metals,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],85701.976,84472.234,83256.762,82057.446,72786.317,64585.545,57450.534,51217.536,45571.498,40619.067,36241.626,32321.457,28822.203,25625.691,22777.609,20241.973,17984.721,15973.63,13885.076,12057.195,10464.616,9077.128,6996.195,4609.112,2920.063,1740.482,930.273,193.015,66.001,22.069,7.161,0.037,0.028
6755,S2_ChemSteel,Slovenia,Natural gas,Industry,Non-ferrous metals,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],2765.967,2635.782,2564.478,2299.757,2083.527,1905.141,1756.233,1630.27,1522.238,1428.143,1344.723,1269.299,1200.799,1107.985,1020.065,935.9449999999999,854.9390000000001,776.733,687.088,603.211,525.243,453.344,388.002,281.336,194.367,125.156,71.593,31.492,22.631,15.751,10.527,6.648,3.847
6756,S2_ChemSteel,Slovenia,Natural gas,Industry,Non-ferrous metals,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],11711.705,10918.929,10310.994,9563.506,8885.375,8268.972,7706.835999999999,6899.456,6234.578,5673.629,5189.757000000001,4766.822,4115.806,3492.736,2992.307,2574.282,2216.709,1905.852,1600.481,1337.048,786.5000000000001,509.169,337.383,190.956,102.983,52.23999999999999,23.895,1.292,0.783,0.834,0.8959999999999999,0.592,0.29
6757,S2_ChemSteel,Slovenia,Natural gas,Industry,Non-metallic mineral products,Additional emissions by CCS energy use,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6758,S2_ChemSteel,Slovenia,Natural gas,Industry,Non-metallic mineral products,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],192.7,192.7,192.7,192.7,180.388,166.015,156.42,150.686,141.496,133.967,126.922,119.895,99.216,76.815,60.043,47.404,37.826,30.341,23.132,17.302,12.522,9.299,5.482,2.895,1.672,1.007,0.584,0.214,0.147,0.111,0.084,0.059,0.037
6759,S2_ChemSteel,Slovenia,Natural gas,Industry,Non-metallic mineral products,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],154534.307,156707.241,158899.052,161838.446,147722.994,135695.244,127886.179,123777.574,116393.95,110347.023,104649.79,98902.443,80829.771,61247.026,46695.961,35883.009,27804.46,21596.797,15715.415,11035.16,7794.835,5556.681,2593.627,929.044,351.653,150.768,75.595,29.75,10.76,6.83,5.419,4.406,3.327
6760,S2_ChemSteel,Slovenia,Natural gas,Industry,Non-metallic mineral products,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],9601.295,9179.973,8968.997,8082.67,7349.279,6736.716,6219.771999999999,5778.547,5397.57,5064.36,4768.53,4501.399,4258.806,3932.62,3625.731,3334.189,3055.32,2787.609,2479.231,2191.099,1923.185,1675.583,1449.709,1064.22,745.502,487.48,283.589,127.029,93.08,66.124,45.14,29.136,17.227
6761,S2_ChemSteel,Slovenia,Natural gas,Industry,Non-metallic mineral products,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],13324.992,12685.265,12206.248,11641.156,11050.632,10453.998,9944.295,9213.427,8514.902,7961.47,7466.079000000001,7009.779,6281.405,5560.832,4972.575,4438.126999999999,3975.156,3557.423,3108.045,2707.68,1813.894,1331.796,1005.219,672.808,442.719,288.8,178.664,40.104,31.964,29.248,26.745,20.57,13.605
6762,S2_ChemSteel,Slovenia,Natural gas,Industry,Other non-classified,Additional emissions by CCS energy use,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6763,S2_ChemSteel,Slovenia,Natural gas,Industry,Other non-classified,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-2939.007,-2852.194,-2821.615,-2717.242,-2637.394,-2579.054,-2525.682,-2441.68,-2353.709,-2289.241,-2237.907,-2194.845,-2119.697,-2016.922,-1928.181,-1849.501,-1777.636,-1715.116,-1617.287,-1530.751,-1342.354,-1219.051,-1129.445,-925.57,-734.244,-544.991,-379.915,-165.069,-141.946,-122.696,-109.055,-86.225,-61.935
6764,S2_ChemSteel,Slovenia,Natural gas,Industry,Other non-classified,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],24959.795,23883.705,23319.02,20990.698,19070.063,17473.096,16131.677,14990.875,14009.188,13152.191,12391.506,11703.539,11078.292,10234.561,9437.986,8678.645999999999,7950.036,7248.551,6440.16,5684.047,4980.695999999999,4330.851000000001,3738.546,2737.513,1912.455,1247.008,723.388,323.171,236.244,167.523,114.245,73.749,43.67900000000001
6765,S2_ChemSteel,Slovenia,Natural gas,Industry,Other non-classified,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],69962.87299999999,68235.129,67812.193,66769.516,66111.24600000001,65823.997,65441.609,63869.356,62009.794,60784.653,59887.37500000001,59184.522,57382.679,54907.04,52837.501,51055.675,49463.228,48145.463,45794.219,43755.426,38374.027,35041.485,32739.728,27156.124,21801.816,16354.867,11546.94,5008.156,4348.278,3795.25,3407.967,2711.114,1956.685
6766,S2_ChemSteel,Slovenia,Natural gas,Industry,Paper and printing,Additional emissions by CCS energy use,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
